,June_P_1_S_12_so_R1,June_P_1_D_12_so_R2,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_M_12_so_R2,June_P_2_D_12_so_R2,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R2,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R2,July_P_3_M_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R2,Aug_P_2_D_12_so_R1,Aug_P_3_S_12_so_R1,Aug_P_3_M_12_so_R2,Aug_P_3_M_12_so_R1
365.1907159,NA,-0.318332553620798,NA,NA,NA,NA,NA,-0.318332553620798,-0.318332553620798,NA,NA,-0.318332553620798,NA,NA,NA,-0.318332553620798,NA,NA,NA,NA,-0.318332553620798,-0.318332553620798,NA,-0.318332553620798,-0.318332553620798,-0.318332553620798,NA,NA,NA
355.1699809,NA,NA,-0.390090628279399,NA,NA,NA,-0.390090628279399,NA,NA,-0.390090628279399,NA,-0.390090628279399,NA,NA,NA,-0.390090628279399,NA,NA,NA,NA,-0.390090628279399,-0.390090628279399,NA,NA,NA,NA,NA,NA,NA
359.2012797,-13.718956722999,-13.4484530589302,-12.874666171037,-13.8202134887553,-13.5594889045926,-13.4107893308946,-13.6388832290994,-13.8734279030924,-13.0633664970039,-13.6111199736649,-13.4188176839604,-12.7875265330218,-13.9597728976147,-13.5215345366539,-13.4628255692341,-13.5015846960214,-13.449996282048,-13.2679668566054,-13.2354619141577,-13.4808056343256,-12.8787335973746,-13.3648495546869,-13.039578347215,-13.0270363374881,-13.6054185355665,-13.5476263137596,-13.2633681914245,-13.6863040061555,-13.6766405820151
355.1336027,NA,-0.130822499465619,-0.130822499465619,-0.130822499465619,-0.130822499465619,NA,-0.130822499465619,NA,-0.130822499465619,-0.130822499465619,NA,-0.130822499465619,NA,-0.130822499465619,NA,-0.130822499465619,-0.130822499465619,NA,-0.130822499465619,NA,-0.130822499465619,-0.130822499465619,NA,-0.130822499465619,NA,NA,NA,NA,NA
351.138676,NA,-0.209991124607368,NA,NA,NA,NA,NA,NA,-0.209991124607368,NA,NA,NA,NA,NA,NA,-0.209991124607368,NA,NA,NA,NA,NA,-0.209991124607368,NA,-0.209991124607368,-0.209991124607368,-0.209991124607368,NA,NA,NA
367.1336003,NA,-0.259949504009456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.259949504009456,NA,-0.259949504009456,NA,-0.259949504009456,NA,NA,NA
349.1593985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.249793831810666,NA,NA,NA,NA,NA,NA,NA
309.128105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.266642990886414,NA,NA,NA,NA
339.1386652,NA,NA,NA,NA,NA,NA,NA,NA,-0.282437210466357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.282437210466357,-0.282437210466357,NA,NA,-0.282437210466357,NA,NA,NA,NA
353.154312,NA,-0.190485349777901,NA,NA,NA,NA,NA,NA,-0.190485349777901,NA,NA,-0.190485349777901,NA,NA,NA,-0.190485349777901,NA,NA,NA,NA,-0.190485349777901,-0.190485349777901,NA,-0.190485349777901,-0.190485349777901,NA,NA,NA,NA
349.195781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.353604646203321,NA,NA,NA,NA,NA
339.1750508,NA,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,NA,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,NA,NA,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,-0.473430002814018,NA,NA,-0.473430002814018
341.1906933,NA,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,NA,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,-0.396829500672694,NA,-0.396829500672694,-0.396829500672694,NA,-0.396829500672694,-0.396829500672694,-0.396829500672694,NA,NA,-0.396829500672694
357.1856155,NA,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483,0.0212000297066483
333.1491906,-13.4385834113277,-13.307560202056,-13.6802337545468,-13.0786778707643,-13.9652939857121,-13.6078105415972,-13.1321004851692,-13.640342818473,-13.4635123582806,-13.315321401226,-13.7090970396929,-13.1956557562974,-13.0576239755519,-13.2958481277263,-13.2607149769015,-13.3456152265596,-13.4977654891649,-12.7679030479734,-13.120037563118,-13.3088965383325,-13.9869344780071,-13.444675604048,-12.804888967669,-13.2081783956562,-13.3169444398488,-13.5615755486823,-13.5417308319633,-13.120751497901,-13.1869211531747
331.169942,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,-0.522948781421174,NA,-0.522948781421174,-0.522948781421174,-0.522948781421174
343.1699414,NA,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787,-0.504983543946787
341.1542859,NA,NA,NA,NA,NA,NA,NA,NA,-0.466368922312615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.466368922312615,NA,NA,NA,NA,NA
359.164845,NA,-0.42723776177998,-0.42723776177998,NA,NA,NA,-0.42723776177998,-0.42723776177998,-0.42723776177998,-0.42723776177998,NA,-0.42723776177998,-0.42723776177998,NA,NA,-0.42723776177998,-0.42723776177998,NA,-0.42723776177998,NA,-0.42723776177998,-0.42723776177998,NA,-0.42723776177998,-0.42723776177998,-0.42723776177998,NA,NA,NA
373.1805158,NA,-0.381546000158568,-0.381546000158568,-0.381546000158568,-0.381546000158568,NA,NA,-0.381546000158568,-0.381546000158568,-0.381546000158568,NA,NA,NA,NA,NA,-0.381546000158568,-0.381546000158568,-0.381546000158568,NA,NA,-0.381546000158568,-0.381546000158568,NA,-0.381546000158568,NA,NA,NA,NA,NA
361.1805258,NA,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,NA,NA,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,NA,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,-0.232983502378786,NA,NA,-0.232983502378786
375.19617,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.508774666861722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327.1386588,NA,-0.479609234025094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.479609234025094,NA,NA,NA,NA,NA,NA,NA,NA,NA
331.1335699,NA,-0.416311114809296,-0.416311114809296,-0.416311114809296,-0.416311114809296,NA,-0.416311114809296,-0.416311114809296,-0.416311114809296,-0.416311114809296,NA,-0.416311114809296,NA,NA,NA,-0.416311114809296,-0.416311114809296,-0.416311114809296,-0.416311114809296,-0.416311114809296,-0.416311114809296,-0.416311114809296,NA,-0.416311114809296,-0.416311114809296,-0.416311114809296,NA,NA,-0.416311114809296
343.1335677,NA,-0.443957290906419,-0.443957290906419,NA,-0.443957290906419,NA,-0.443957290906419,-0.443957290906419,-0.443957290906419,-0.443957290906419,NA,NA,NA,-0.443957290906419,NA,-0.443957290906419,-0.443957290906419,-0.443957290906419,-0.443957290906419,-0.443957290906419,NA,-0.443957290906419,NA,-0.443957290906419,NA,-0.443957290906419,NA,NA,-0.443957290906419
347.1648822,-13.3575597693776,-13.5804849976263,-13.3120265952156,-13.1781396858795,-13.5937976210645,-13.6563360941111,-13.5539069793469,-13.4915891203299,-13.0682233412503,-13.0059775389552,-13.5647281784837,-13.5946344845425,-13.1253291017022,-13.1769639691618,-13.5924601513627,-13.0698195118728,-13.4225164982964,-13.5406249908181,-13.12356927176,-12.9870760295826,-13.6039059466063,-13.3614159339041,-13.2372931136851,-13.4156969256763,-13.7814760686114,-13.287498227,-14.0163302462876,-13.163890084947,-13.2599914983726
345.1492339,NA,-0.597173774092013,NA,NA,-0.597173774092013,NA,-0.597173774092013,-0.597173774092013,-0.597173774092013,-0.597173774092013,NA,-0.597173774092013,NA,-0.597173774092013,NA,-0.597173774092013,NA,-0.597173774092013,NA,-0.597173774092013,-0.597173774092013,-0.597173774092013,NA,-0.597173774092013,-0.597173774092013,-0.597173774092013,NA,NA,-0.597173774092013
357.1492302,NA,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302,-0.481848416198302
369.149153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309442602185833,NA,NA,NA,NA,NA,NA,NA
341.1178973,NA,NA,0.51253450088952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51253450088952,NA,NA,NA,NA,NA,NA,NA
337.1229823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353211789966946,NA,NA,0.353211789966946,NA,NA,NA,NA
333.1280416,NA,NA,NA,NA,NA,NA,0.346310410620754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346310410620754,NA,NA,NA,NA,NA
351.1750323,NA,NA,NA,NA,NA,NA,NA,NA,0.336101657482391,NA,NA,0.336101657482391,NA,NA,NA,0.336101657482391,NA,NA,NA,NA,0.336101657482391,0.336101657482391,NA,0.336101657482391,0.336101657482391,NA,NA,NA,NA
321.164413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200119959755745,NA,NA,0.200119959755745,NA,NA,NA,NA
335.1800597,NA,NA,NA,NA,NA,NA,0.390132305246487,NA,NA,NA,NA,0.390132305246487,NA,NA,NA,0.390132305246487,NA,NA,NA,NA,0.390132305246487,0.390132305246487,NA,0.390132305246487,0.390132305246487,0.390132305246487,NA,NA,NA
323.143687,NA,0.3091880889879,NA,NA,NA,NA,NA,NA,0.3091880889879,NA,NA,0.3091880889879,NA,NA,NA,NA,NA,NA,NA,NA,0.3091880889879,0.3091880889879,NA,0.3091880889879,0.3091880889879,0.3091880889879,NA,NA,NA
337.1593538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370556634141413,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370556634141413,NA,0.370556634141413,0.370556634141413,NA,NA,NA,NA
358.1696706,NA,0.902021822979488,0.902021822979488,0.902021822979488,0.902021822979488,NA,0.902021822979488,0.902021822979488,NA,NA,NA,NA,0.902021822979488,0.902021822979488,0.902021822979488,NA,0.902021822979488,0.902021822979488,0.902021822979488,NA,NA,0.902021822979488,0.902021822979488,NA,NA,NA,NA,NA,0.902021822979488
372.1852953,NA,0.715324137503141,NA,NA,0.715324137503141,NA,0.715324137503141,0.715324137503141,NA,0.715324137503141,NA,NA,NA,NA,NA,0.715324137503141,NA,NA,0.715324137503141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364.1801912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286900360969309,NA,NA,NA,NA,NA,NA,NA,NA,NA
380.1750971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294203306652768,NA,NA,0.294203306652768,NA,NA,NA,NA,NA,NA
374.1281717,NA,0.687618245690279,0.687618245690279,NA,0.687618245690279,NA,NA,NA,0.687618245690279,0.687618245690279,NA,NA,NA,0.687618245690279,NA,0.687618245690279,0.687618245690279,NA,0.687618245690279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360.1489064,NA,0.388170337987602,NA,NA,0.388170337987602,NA,NA,NA,0.388170337987602,0.388170337987602,NA,NA,NA,NA,NA,0.388170337987602,0.388170337987602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346.1332343,NA,0.511543711049814,0.511543711049814,NA,0.511543711049814,NA,NA,0.511543711049814,NA,0.511543711049814,NA,NA,NA,0.511543711049814,NA,NA,0.511543711049814,NA,NA,0.511543711049814,NA,0.511543711049814,NA,0.511543711049814,NA,NA,NA,NA,NA
354.1382007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82261401237298,NA,NA,NA,NA,NA,NA,NA,NA,NA
304.0861565,NA,NA,NA,NA,NA,NA,NA,NA,0.87184703850955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240.070119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666647898032163,NA,NA,NA,NA,NA,NA,NA,NA,NA
234.0806918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.742872422667614,NA,0.742872422667614,NA,0.742872422667614,0.742872422667614,0.742872422667614,NA,NA,NA
228.1065437,NA,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,NA,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,NA,0.158291377440259,0.158291377440259,0.158291377440259,NA,NA,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259,0.158291377440259
202.1272876,NA,NA,NA,NA,NA,NA,NA,NA,-0.262094490871186,NA,NA,-0.262094490871186,NA,NA,NA,NA,NA,NA,NA,-0.262094490871186,-0.262094490871186,-0.262094490871186,-0.262094490871186,-0.262094490871186,-0.262094490871186,-0.262094490871186,NA,NA,NA
218.1222033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29644672483949,NA,NA,NA,NA,NA,NA,NA,-0.29644672483949,-0.29644672483949,-0.29644672483949,-0.29644672483949,-0.29644672483949,-0.29644672483949,-0.29644672483949,NA,NA,NA
232.1378474,NA,-0.290526588153681,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.290526588153681,NA,NA,NA,NA,NA,NA,NA,-0.290526588153681,-0.290526588153681,-0.290526588153681,-0.290526588153681,-0.290526588153681,-0.290526588153681,-0.290526588153681,NA,NA,NA
228.1429291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.299319097956027,NA,NA,NA,NA,NA,NA,NA,NA,NA
230.1585817,-0.219685521406892,-0.219685521406892,-0.219685521406892,NA,NA,NA,NA,NA,-0.219685521406892,NA,-0.219685521406892,-0.219685521406892,NA,NA,NA,-0.219685521406892,NA,NA,NA,-0.219685521406892,-0.219685521406892,-0.219685521406892,-0.219685521406892,-0.219685521406892,-0.219685521406892,-0.219685521406892,NA,NA,NA
244.174224,-0.0502317836726693,-0.0502317836726693,-0.0502317836726693,NA,NA,NA,NA,-0.0502317836726693,-0.0502317836726693,NA,-0.0502317836726693,-0.0502317836726693,NA,NA,NA,-0.0502317836726693,-0.0502317836726693,NA,NA,-0.0502317836726693,-0.0502317836726693,-0.0502317836726693,-0.0502317836726693,-0.0502317836726693,-0.0502317836726693,-0.0502317836726693,-0.0502317836726693,NA,NA
236.1116148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.141285000792037,NA,NA,-0.141285000792037,-0.141285000792037,NA,NA,NA
252.1065292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107795350195138,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107795350195138,NA,-0.107795350195138,-0.107795350195138,-0.107795350195138,NA,NA,NA
200.075233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.182645515564157,NA,NA,NA,NA,NA,NA,NA,NA,NA
226.0908987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.151458433987719,-0.151458433987719,-0.151458433987719,-0.151458433987719,-0.151458433987719,-0.151458433987719,-0.151458433987719,NA,NA,NA
242.085804,NA,0.128887508471618,0.128887508471618,NA,NA,NA,0.128887508471618,0.128887508471618,0.128887508471618,0.128887508471618,0.128887508471618,NA,NA,NA,0.128887508471618,0.128887508471618,0.128887508471618,0.128887508471618,0.128887508471618,0.128887508471618,NA,0.128887508471618,0.128887508471618,0.128887508471618,0.128887508471618,0.128887508471618,0.128887508471618,NA,NA
290.1433743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33113829366877,NA,NA,NA,NA,NA,NA,NA,NA,NA
314.1797567,NA,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,NA,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,-0.249658221041897,NA,-0.249658221041897,-0.249658221041897,NA,NA,NA,-0.249658221041897
316.1590158,NA,-0.411812672407332,-0.411812672407332,-0.411812672407332,-0.411812672407332,NA,NA,-0.411812672407332,NA,-0.411812672407332,-0.411812672407332,NA,NA,-0.411812672407332,NA,-0.411812672407332,-0.411812672407332,NA,-0.411812672407332,NA,-0.411812672407332,NA,NA,NA,NA,-0.411812672407332,NA,NA,NA
310.1484512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.332994699730097,NA,NA,NA,NA,NA,NA,NA,NA,NA
284.1327925,NA,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882,0.115743704016882
286.1484455,NA,-0.543014213628858,-0.543014213628858,-0.543014213628858,NA,NA,NA,-0.543014213628858,-0.543014213628858,-0.543014213628858,NA,NA,NA,-0.543014213628858,NA,-0.543014213628858,-0.543014213628858,NA,NA,-0.543014213628858,-0.543014213628858,NA,-0.543014213628858,-0.543014213628858,NA,NA,NA,NA,NA
280.1378819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.377516397106846,NA,NA,-0.377516397106846,NA,NA,NA,NA
296.1327871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.356318008095309,NA,NA,NA,NA,NA,NA,NA,NA,NA
268.101531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0315341144709774,NA,NA,NA,NA,NA,NA,NA
318.1018956,NA,NA,-0.412438023568996,NA,-0.412438023568996,NA,NA,-0.412438023568996,-0.412438023568996,-0.412438023568996,NA,NA,NA,NA,NA,-0.412438023568996,-0.412438023568996,NA,NA,-0.412438023568996,-0.412438023568996,-0.412438023568996,NA,NA,NA,NA,NA,NA,NA
316.1226404,NA,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,-0.217460128715324,NA,-0.217460128715324
330.13829,NA,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,-0.297367558338538,NA,-0.297367558338538,-0.297367558338538,-0.297367558338538,NA,-0.297367558338538,-0.297367558338538
350.164508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.243049724397917,NA,NA,-0.243049724397917,NA,NA,NA,NA,NA,NA
344.153945,NA,-0.286563614162453,-0.286563614162453,NA,-0.286563614162453,NA,-0.286563614162453,-0.286563614162453,NA,-0.286563614162453,NA,NA,NA,-0.286563614162453,NA,NA,-0.286563614162453,NA,-0.286563614162453,-0.286563614162453,-0.286563614162453,NA,NA,-0.286563614162453,NA,NA,NA,NA,NA
356.1539539,NA,NA,-0.316565549415069,-0.316565549415069,NA,NA,NA,NA,-0.316565549415069,-0.316565549415069,NA,NA,NA,NA,NA,-0.316565549415069,-0.316565549415069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326.1280885,-0.169877409486746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
