New_ID,Mass
mass5113,361.078845
mass5112,361.0771931
mass5111,361.0748213
mass5110,361.0714156
mass5109,361.067379
mass5108,361.063933
mass5107,361.059331
mass5106,361.0560699
mass5105,361.0537043
mass5104,361.044146
mass5103,361.0407708
mass5102,361.0383197
mass5101,361.0196554
mass5100,361.0172698
mass5099,360.9832043
mass5098,360.975452
mass5097,360.973346
mass5096,360.929574
mass5095,360.928517
mass5094,360.9049828
mass5093,360.84615
mass5092,360.826152
mass5091,360.5633593
mass5090,360.2468005
mass5089,360.2387315
mass5088,360.213567
mass5087,360.2104364
mass5086,360.204537
mass5085,360.202195
mass5084,360.1965059
mass5083,360.192394
mass5082,360.1892509
mass5081,360.1787589
mass5080,360.1771623
mass5079,360.174043
mass5078,360.1659314
mass5077,360.1601873
mass5076,360.1560505
mass5075,360.1529302
mass5074,360.1520049
mass5073,360.1489064
mass5072,360.144735
mass5071,360.1407659
mass5070,360.1375939
mass5069,360.1295138
mass5068,360.1197075
mass5067,360.1083949
mass5066,360.1044123
mass5065,360.1012553
mass5064,360.0981384
mass5063,360.0931862
mass5062,360.0801254
mass5061,360.0719924
mass5060,360.069569
mass5059,360.0648455
mass5058,360.061674
mass5057,360.0567093
mass5056,360.0437539
mass5055,360.035582
mass5054,360.033296
mass5053,360.03067
mass5052,359.5555233
mass5051,359.279802
mass5050,359.2434486
mass5049,359.2222741
mass5048,359.2070617
mass5047,359.2012797
mass5046,359.198094
mass5045,359.1931763
mass5044,359.1859561
mass5043,359.1819294
mass5042,359.1706518
mass5041,359.164845
mass5040,359.1607462
mass5039,359.1567306
mass5038,359.1495306
mass5037,359.1471366
mass5036,359.1455292
mass5035,359.1343244
mass5034,359.128529
mass5033,359.124441
mass5032,359.1204047
mass5031,359.1190547
mass5030,359.1178205
mass5029,359.1165128
mass5028,359.1131585
mass5027,359.1107762
mass5026,359.1091363
mass5025,359.1076438
mass5024,359.0978664
mass5023,359.092005
mass5022,359.0902893
mass5021,359.0880174
mass5020,359.082624
mass5019,359.0767998
mass5018,359.074527
mass5017,359.0729354
mass5016,359.067229
mass5015,359.061558
mass5014,359.057702
mass5013,359.0539433
mass5012,359.0403815
mass5011,359.0379811
mass5010,359.0251316
mass5009,359.0227885
mass5008,359.0040835
mass5007,359.0016842
mass5006,358.9927724
mass5005,358.9557136
mass5004,358.879017
mass5003,358.859255
mass5002,358.2311907
mass5001,358.2172454
mass5000,358.209945
mass4999,358.1978715
mass4998,358.196568
mass4997,358.1947569
mass4996,358.1866077
mass4995,358.1736923
mass4994,358.1727981
mass4993,358.1696706
mass4992,358.161542
mass4991,358.1584103
mass4990,358.150239
mass4989,358.144472
mass4988,358.140395
mass4987,358.133311
mass4986,358.129216
mass4985,358.125143
mass4984,358.1220205
mass4983,358.1139401
mass4982,358.1009061
mass4981,358.0928101
mass4980,358.0887665
mass4979,358.0856157
mass4978,358.0775005
mass4977,358.0689389
mass4976,358.064474
mass4975,358.0564007
mass4974,358.0492904
mass4973,358.046037
mass4972,358.028077
mass4971,357.960478
mass4970,357.920492
mass4969,357.3943725
mass4968,357.2642051
mass4967,357.258281
mass4966,357.2278286
mass4965,357.2139053
mass4964,357.2066938
mass4963,357.2026468
mass4962,357.1914077
mass4961,357.1856155
mass4960,357.182529
mass4959,357.180015
mass4958,357.1775048
mass4957,357.1761898
mass4956,357.1703138
mass4955,357.1662889
mass4954,357.1550554
mass4953,357.150939
mass4952,357.1492302
mass4951,357.1451628
mass4950,357.1411031
mass4949,357.1338857
mass4948,357.1298562
mass4947,357.1186326
mass4946,357.1088533
mass4945,357.1033956
mass4944,357.1020926
mass4943,357.1008876
mass4942,357.0975515
mass4941,357.0951515
mass4940,357.094199
mass4939,357.0935705
mass4938,357.0920108
mass4937,357.0856123
mass4936,357.0822547
mass4935,357.0766199
mass4934,357.0669434
mass4933,357.061105
mass4932,357.059919
mass4931,357.0587416
mass4930,357.0458783
mass4929,357.041513
mass4928,357.0409369
mass4927,357.0280485
mass4926,357.024749
mass4925,357.0223046
mass4924,357.0151988
mass4923,357.0134746
mass4922,357.0094532
mass4921,357.0039003
mass4920,356.992094
mass4919,356.971193
mass4918,356.8997137
mass4917,356.8951924
mass4916,356.89229
mass4915,356.388071
mass4914,356.3246328
mass4913,356.2549984
mass4912,356.252097
mass4911,356.2186562
mass4910,356.2155004
mass4909,356.207354
mass4908,356.2015945
mass4907,356.200264
mass4906,356.1822395
mass4905,356.1791141
mass4904,356.1710163
mass4903,356.1652082
mass4902,356.1638965
mass4901,356.1613498
mass4900,356.157063
mass4899,356.1539539
mass4898,356.1458517
mass4897,356.1427221
mass4896,356.1345945
mass4895,356.1274133
mass4894,356.1223312
mass4893,356.1193643
mass4892,356.1175637
mass4891,356.1134388
mass4890,356.1094747
mass4889,356.1063472
mass4888,356.101485
mass4887,356.100176
mass4886,356.0982559
mass4885,356.095614
mass4884,356.0852295
mass4883,356.082863
mass4882,356.0819903
mass4881,356.0770787
mass4880,356.0699378
mass4879,356.0618223
mass4878,356.0532777
mass4877,356.051235
mass4876,356.0488429
mass4875,356.047423
mass4874,356.0336072
mass4873,356.0307897
mass4872,356.017639
mass4871,356.008395
mass4870,355.996032
mass4869,355.94675
mass4868,355.944314
mass4867,355.9080387
mass4866,355.8918608
mass4865,355.3212794
mass4864,355.2849296
mass4863,355.2485072
mass4862,355.2273804
mass4861,355.2233883
mass4860,355.2121355
mass4859,355.206315
mass4858,355.198205
mass4857,355.196846
mass4856,355.1943602
mass4855,355.1910036
mass4854,355.1869805
mass4853,355.182901
mass4852,355.1791158
mass4851,355.1757756
mass4850,355.1699809
mass4849,355.1658978
mass4848,355.1618656
mass4847,355.160532
mass4846,355.1579943
mass4845,355.1546455
mass4844,355.1506161
mass4843,355.1498014
mass4842,355.1393702
mass4841,355.1353897
mass4840,355.1336027
mass4839,355.1295115
mass4838,355.1241368
mass4837,355.1216304
mass4836,355.1182828
mass4835,355.115906
mass4834,355.1151
mass4833,355.1142733
mass4832,355.112693
mass4831,355.1048507
mass4830,355.1030233
mass4829,355.0877216
mass4828,355.0864726
mass4827,355.0818849
mass4826,355.0778841
mass4825,355.0763184
mass4824,355.0666108
mass4823,355.0643872
mass4822,355.062229
mass4821,355.0560617
mass4820,355.054328
mass4819,355.0513675
mass4818,355.048956
mass4817,355.0455189
mass4816,355.0431285
mass4815,355.034284
mass4814,355.0302412
mass4813,355.012446
mass4812,355.0090716
mass4811,354.99791
mass4810,354.993918
mass4809,354.9932305
mass4808,354.988309
mass4807,354.951766
mass4806,354.942374
mass4805,354.6327505
mass4804,354.609077
mass4803,354.3453278
mass4802,354.2362767
mass4801,354.2030385
mass4800,354.1998795
mass4799,354.1918013
mass4798,354.1846516
mass4797,354.1665985
mass4796,354.1634649
mass4795,354.1587178
mass4794,354.1553634
mass4793,354.151304
mass4792,354.1482257
mass4791,354.1401074
mass4790,354.1382007
mass4789,354.1302287
mass4788,354.127098
mass4787,354.1208642
mass4786,354.1189993
mass4785,354.1118308
mass4784,354.10855
mass4783,354.106709
mass4782,354.1037043
mass4781,354.097835
mass4780,354.0937983
mass4779,354.092483
mass4778,354.0906733
mass4777,354.0844848
mass4776,354.0825845
mass4775,354.071982
mass4774,354.069596
mass4773,354.0624643
mass4772,354.0608057
mass4771,354.0543114
mass4770,354.0461967
mass4769,354.0178855
mass4768,354.0041927
mass4767,353.999822
mass4766,353.8965525
mass4765,353.3420562
mass4764,353.305611
mass4763,353.2328527
mass4762,353.1998624
mass4761,353.196495
mass4760,353.182493
mass4759,353.1812047
mass4758,353.178553
mass4757,353.1753878
mass4756,353.17312
mass4755,353.1713143
mass4754,353.1673145
mass4753,353.1601018
mass4752,353.1560852
mass4751,353.154312
mass4750,353.1461984
mass4749,353.1448714
mass4748,353.138983
mass4747,353.1368033
mass4746,353.1358797
mass4745,353.1349611
mass4744,353.1335013
mass4743,353.1310262
mass4742,353.127042
mass4741,353.1255656
mass4740,353.1236898
mass4739,353.1196743
mass4738,353.117906
mass4737,353.1084461
mass4736,353.104496
mass4735,353.1025947
mass4734,353.1002932
mass4733,353.0985838
mass4732,353.09016
mass4731,353.089719
mass4730,353.0891999
mass4729,353.087346
mass4728,353.086067
mass4727,353.0849525
mass4726,353.0720747
mass4725,353.070803
mass4724,353.0696678
mass4723,353.0662158
mass4722,353.063921
mass4721,353.0622239
mass4720,353.060664
mass4719,353.0550578
mass4718,353.0540605
mass4717,353.0509331
mass4716,353.0485705
mass4715,353.03976
mass4714,353.0356807
mass4713,353.0331853
mass4712,353.031164
mass4711,353.0298644
mass4710,353.025282
mass4709,353.0186351
mass4708,353.0145893
mass4707,353.0122047
mass4706,353.009117
mass4705,352.9963775
mass4704,352.9823015
mass4703,352.978074
mass4702,352.9726583
mass4701,352.938682
mass4700,352.874085
mass4699,352.8577198
mass4698,352.581238
mass4697,352.4249
mass4696,352.3216012
mass4695,352.2205612
mass4694,352.1874186
mass4693,352.1842282
mass4692,352.176173
mass4691,352.1689712
mass4690,352.1608756
mass4689,352.1591095
mass4688,352.1522664
mass4687,352.1509381
mass4686,352.1478059
mass4685,352.1438274
mass4684,352.1430804
mass4683,352.1397215
mass4682,352.135642
mass4681,352.1325792
mass4680,352.1244766
mass4679,352.1227542
mass4678,352.1179535
mass4677,352.1145978
mass4676,352.1114578
mass4675,352.1051912
mass4674,352.1033454
mass4673,352.0962015
mass4672,352.0928608
mass4671,352.0880568
mass4670,352.0823027
mass4669,352.0795199
mass4668,352.0750432
mass4667,352.0689643
mass4666,352.0669763
mass4665,352.064258
mass4664,352.0539623
mass4663,352.0386668
mass4662,352.036313
mass4661,352.0305246
mass4660,352.026672
mass4659,352.002266
mass4658,351.9232464
mass4657,351.2512032
mass4656,351.2206178
mass4655,351.2172667
mass4654,351.1920843
mass4653,351.1841651
mass4652,351.18083
mass4651,351.1750323
mass4650,351.165599
mass4649,351.155724
mass4648,351.1444552
mass4647,351.1404291
mass4646,351.138676
mass4645,351.133952
mass4644,351.1291709
mass4643,351.128372
mass4642,351.1232755
mass4641,351.121001
mass4640,351.1192911
mass4639,351.1099091
mass4638,351.1080717
mass4637,351.1056904
mass4636,351.1040671
mass4635,351.0928245
mass4634,351.0869626
mass4633,351.0861445
mass4632,351.0846577
mass4631,351.0829422
mass4630,351.0734666
mass4629,351.0716569
mass4628,351.069291
mass4627,351.056411
mass4626,351.0540328
mass4625,351.0505543
mass4624,351.039451
mass4623,351.0353083
mass4622,351.0329359
mass4621,351.0240981
mass4620,351.0143179
mass4619,351.0030638
mass4618,350.9988833
mass4617,350.909641
mass4616,350.3059453
mass4615,350.2049314
mass4614,350.1716539
mass4613,350.1685212
mass4612,350.164508
mass4611,350.1604179
mass4610,350.1532854
mass4609,350.1452006
mass4608,350.1434184
mass4607,350.1386374
mass4606,350.1352903
mass4605,350.132155
mass4604,350.125926
mass4603,350.1240118
mass4602,350.119991
mass4601,350.1168335
mass4600,350.1087832
mass4599,350.1070153
mass4598,350.102236
mass4597,350.0989199
mass4596,350.0957843
mass4595,350.089552
mass4594,350.087696
mass4593,350.080508
mass4592,350.0772583
mass4591,350.069933
mass4590,350.0593899
mass4589,350.0512663
mass4588,350.048962
mass4587,350.0304858
mass4586,350.0275107
mass4585,350.0230351
mass4584,349.2502265
mass4583,349.24771
mass4582,349.2379699
mass4581,349.2226724
mass4580,349.2016116
mass4579,349.195781
mass4578,349.1863315
mass4577,349.1764343
mass4576,349.1685332
mass4575,349.1651838
mass4574,349.1611628
mass4573,349.15987
mass4572,349.1593985
mass4571,349.151277
mass4570,349.1499534
mass4569,349.1418685
mass4568,349.1400687
mass4567,349.1359587
mass4566,349.1329373
mass4565,349.1288199
mass4564,349.1264448
mass4563,349.1247827
mass4562,349.1135259
mass4561,349.1077081
mass4560,349.1054915
mass4559,349.1036575
mass4558,349.0942573
mass4557,349.0924278
mass4556,349.0900508
mass4555,349.0884121
mass4554,349.0771784
mass4553,349.074737
mass4552,349.0714924
mass4551,349.0672789
mass4550,349.0592315
mass4549,349.0578625
mass4548,349.0560101
mass4547,349.0536261
mass4546,349.0407395
mass4545,349.039582
mass4544,349.038481
mass4543,349.033244
mass4542,349.0196635
mass4541,349.0172725
mass4540,349.0084497
mass4539,348.9987973
mass4538,348.921349
mass4537,348.899187
mass4536,348.437458
mass4535,348.246782
mass4534,348.1924043
mass4533,348.18927
mass4532,348.177075
mass4531,348.1739928
mass4530,348.1658655
mass4529,348.1641283
mass4528,348.1593656
mass4527,348.1560097
mass4526,348.1528905
mass4525,348.1489358
mass4524,348.148124
mass4523,348.1407668
mass4522,348.1376144
mass4521,348.12952
mass4520,348.122932
mass4519,348.1196025
mass4518,348.1164561
mass4517,348.1083482
mass4516,348.1043505
mass4515,348.1012148
mass4514,348.0931362
mass4513,348.0907625
mass4512,348.0801375
mass4511,348.0720042
mass4510,348.0696349
mass4509,348.064902
mass4508,348.056716
mass4507,348.0437165
mass4506,348.0356835
mass4505,347.2434134
mass4504,347.234473
mass4503,347.231966
mass4502,347.2223048
mass4501,347.2070731
mass4500,347.1859081
mass4499,347.1818651
mass4498,347.1706773
mass4497,347.1648822
mass4496,347.1608136
mass4495,347.1567921
mass4494,347.149573
mass4493,347.1455317
mass4492,347.1342721
mass4491,347.132554
mass4490,347.1285364
mass4489,347.127644
mass4488,347.1243768
mass4487,347.1203449
mass4486,347.1190541
mass4485,347.1165084
mass4484,347.1131661
mass4483,347.1107773
mass4482,347.1091594
mass4481,347.107628
mass4480,347.097931
mass4479,347.0920828
mass4478,347.090395
mass4477,347.0898356
mass4476,347.0880432
mass4475,347.0800758
mass4474,347.0767447
mass4473,347.0744873
mass4472,347.072757
mass4471,347.064848
mass4470,347.0614919
mass4469,347.0591031
mass4468,347.0557631
mass4467,347.045199
mass4466,347.0404141
mass4465,347.038001
mass4464,347.025106
mass4463,347.0227073
mass4462,347.0101478
mass4461,347.0039708
mass4460,346.994011
mass4459,346.992802
mass4458,346.9742171
mass4457,346.914338
mass4456,346.2311572
mass4455,346.1978827
mass4454,346.194733
mass4453,346.1808705
mass4452,346.173643
mass4451,346.1614712
mass4450,346.1583672
mass4449,346.1501893
mass4448,346.144369
mass4447,346.1403406
mass4446,346.137231
mass4445,346.1363345
mass4444,346.1332343
mass4443,346.1291491
mass4442,346.1251319
mass4441,346.1220135
mass4440,346.117247
mass4439,346.1138668
mass4438,346.1073215
mass4437,346.096057
mass4436,346.0926643
mass4435,346.090273
mass4434,346.0886663
mass4433,346.0855833
mass4432,346.0824088
mass4431,346.07749
mass4430,346.0644868
mass4429,346.0563088
mass4428,346.0553632
mass4427,346.0491833
mass4426,346.0280353
mass4425,345.998653
mass4424,345.576261
mass4423,345.2277633
mass4422,345.2219864
mass4421,345.218844
mass4420,345.216396
mass4419,345.2066667
mass4418,345.1913746
mass4417,345.1855576
mass4416,345.1774625
mass4415,345.170269
mass4414,345.1662677
mass4413,345.1550492
mass4412,345.1492339
mass4411,345.1451837
mass4410,345.1411016
mass4409,345.1379575
mass4408,345.1338676
mass4407,345.1314776
mass4406,345.12985
mass4405,345.1186238
mass4404,345.112808
mass4403,345.1087664
mass4402,345.1033989
mass4401,345.1008903
mass4400,345.0975338
mass4399,345.0951772
mass4398,345.0935283
mass4397,345.0822384
mass4396,345.0763526
mass4395,345.074627
mass4394,345.0740855
mass4393,345.062963
mass4392,345.0611128
mass4391,345.0587692
mass4390,345.0563698
mass4389,345.04922
mass4388,345.0458801
mass4387,345.043494
mass4386,345.042243
mass4385,345.0247217
mass4384,345.0223116
mass4383,345.0094318
mass4382,344.997735
mass4381,344.9948225
mass4380,344.9859617
mass4379,344.9785352
mass4378,344.961337
mass4377,344.9489939
mass4376,344.872186
mass4375,344.526917
mass4374,344.2185906
mass4373,344.215476
mass4372,344.2015745
mass4371,344.1822205
mass4370,344.179101
mass4369,344.1709863
mass4368,344.1570615
mass4367,344.153945
mass4366,344.1458503
mass4365,344.1427249
mass4364,344.1346092
mass4363,344.1288562
mass4362,344.1274584
mass4361,344.1094316
mass4360,344.1063069
mass4359,344.1015745
mass4358,344.0982026
mass4357,344.0771215
mass4356,344.0753645
mass4355,344.073079
mass4354,344.0699147
mass4353,344.0618056
mass4352,344.0396916
mass4351,344.005106
mass4350,343.9943171
mass4349,343.8918252
mass4348,343.887432
mass4347,343.2485099
mass4346,343.2427083
mass4345,343.2273686
mass4344,343.2120961
mass4343,343.20311
mass4342,343.1982026
mass4341,343.1909968
mass4340,343.1869908
mass4339,343.1757592
mass4338,343.1699414
mass4337,343.1618113
mass4336,343.1545899
mass4335,343.1505853
mass4334,343.139369
mass4333,343.1335677
mass4332,343.1295261
mass4331,343.1254711
mass4330,343.1241424
mass4329,343.122405
mass4328,343.1182542
mass4327,343.115872
mass4326,343.11484
mass4325,343.1142365
mass4324,343.112737
mass4323,343.10296
mass4322,343.090698
mass4321,343.0877127
mass4320,343.0852536
mass4319,343.0818664
mass4318,343.0795095
mass4317,343.0778593
mass4316,343.0719483
mass4315,343.069964
mass4314,343.066616
mass4313,343.04544
mass4312,343.0302011
mass4311,343.009099
mass4310,342.9643963
mass4309,342.9284797
mass4308,342.8839866
mass4307,342.2393681
mass4306,342.236278
mass4305,342.2281338
mass4304,342.211173
mass4303,342.2029256
mass4302,342.1998252
mass4301,342.1859678
mass4300,342.166558
mass4299,342.165307
mass4298,342.1634176
mass4297,342.15529
mass4296,342.145695
mass4295,342.1382657
mass4294,342.130211
mass4293,342.1270859
mass4292,342.1189453
mass4291,342.1117725
mass4290,342.1036353
mass4289,342.097728
mass4288,342.0937643
mass4287,342.0906559
mass4286,342.0825831
mass4285,342.069561
mass4284,342.061388
mass4283,342.0542458
mass4282,342.0461233
mass4281,342.042023
mass4280,342.0375515
mass4279,341.9990037
mass4278,341.9076875
mass4277,341.2692022
mass4276,341.232837
mass4275,341.2269955
mass4274,341.2117121
mass4273,341.2077083
mass4272,341.196491
mass4271,341.1906933
mass4270,341.187537
mass4269,341.185102
mass4268,341.1825547
mass4267,341.1812356
mass4266,341.1786875
mass4265,341.1753201
mass4264,341.1713083
mass4263,341.1634358
mass4262,341.1600848
mass4261,341.1542859
mass4260,341.150157
mass4259,341.1478395
mass4258,341.146195
mass4257,341.1448997
mass4256,341.1423718
mass4255,341.1389931
mass4254,341.1349674
mass4253,341.1255368
mass4252,341.1237024
mass4251,341.1178973
mass4250,341.109638
mass4249,341.1084338
mass4248,341.1025858
mass4247,341.1002469
mass4246,341.0992806
mass4245,341.0985987
mass4244,341.0970866
mass4243,341.090848
mass4242,341.0892193
mass4241,341.0873434
