featureid,cluster,June_S_1_S_12_so_R1,June_S_1_M_12_so_R1,June_S_1_D_12_so_R1,June_S_2_S_12_so_R2,June_S_2_S_12_so_R1,June_S_2_M_12_so_R1,June_S_2_D_12_so_R1,June_S_3_S_12_so_R1,June_S_3_M_12_so_R1,June_S_3_D_12_so_R1,July_S_1_S_12_so_R1,July_S_1_M_12_so_R1,July_S_1_D_12_so_R1,July_S_2_S_12_so_R1,July_S_2_M_12_so_R2,July_S_2_M_12_so_R1,July_S_2_D_12_so_R1,July_S_3_S_12_so_R1,July_S_3_M_12_so_R1,Aug_S_1_S_12_so_R2,Aug_S_1_S_12_so_R1,Aug_S_1_M_12_so_R1,Aug_S_1_D_12_so_R1,Aug_S_2_M_12_so_R1,Aug_S_2_D_12_so_R2,Aug_S_2_D_12_so_R1,Aug_S_3_S_12_so_R1
312.0800468,3,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,-0.290763500628179,NA,NA
250.0432767,3,-0.407747194006734,-0.407747194006734,-0.407747194006734,-0.407747194006734,-0.407747194006734,-0.407747194006734,-0.407747194006734,-0.407747194006734,NA,-0.407747194006734,-0.407747194006734,-0.407747194006734,-0.407747194006734,-0.407747194006734,-0.407747194006734,-0.407747194006734,NA,-0.407747194006734,-0.407747194006734,NA,NA,-0.407747194006734,NA,NA,NA,NA,NA
262.0432837,3,-0.4212464755718,-0.4212464755718,-0.4212464755718,-0.4212464755718,-0.4212464755718,-0.4212464755718,-0.4212464755718,-0.4212464755718,NA,NA,-0.4212464755718,-0.4212464755718,NA,-0.4212464755718,-0.4212464755718,NA,NA,-0.4212464755718,-0.4212464755718,NA,NA,-0.4212464755718,NA,NA,NA,NA,NA
268.0538442,3,-0.446108270707408,-0.446108270707408,-0.446108270707408,-0.446108270707408,-0.446108270707408,-0.446108270707408,-0.446108270707408,-0.446108270707408,NA,NA,-0.446108270707408,-0.446108270707408,-0.446108270707408,-0.446108270707408,-0.446108270707408,-0.446108270707408,-0.446108270707408,NA,-0.446108270707408,NA,NA,-0.446108270707408,NA,NA,NA,NA,NA
280.0538457,3,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,NA,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,-0.485989414372376,NA,-0.485989414372376,NA,NA,NA,NA,NA
286.064403,3,-0.473709008569674,-0.473709008569674,-0.473709008569674,-0.473709008569674,-0.473709008569674,NA,-0.473709008569674,-0.473709008569674,NA,-0.473709008569674,-0.473709008569674,-0.473709008569674,-0.473709008569674,NA,-0.473709008569674,-0.473709008569674,-0.473709008569674,NA,-0.473709008569674,NA,NA,-0.473709008569674,NA,NA,NA,NA,NA
284.0487513,3,-0.471553011439885,-0.471553011439885,-0.471553011439885,-0.471553011439885,-0.471553011439885,-0.471553011439885,-0.471553011439885,-0.471553011439885,NA,-0.471553011439885,NA,-0.471553011439885,-0.471553011439885,-0.471553011439885,-0.471553011439885,NA,NA,NA,-0.471553011439885,NA,NA,-0.471553011439885,-0.471553011439885,NA,NA,NA,NA
284.0851326,3,-0.452833727953592,-0.452833727953592,-0.452833727953592,-0.452833727953592,-0.452833727953592,-0.452833727953592,-0.452833727953592,NA,-0.452833727953592,-0.452833727953592,-0.452833727953592,-0.452833727953592,-0.452833727953592,-0.452833727953592,-0.452833727953592,-0.452833727953592,NA,NA,-0.452833727953592,NA,NA,-0.452833727953592,NA,NA,-0.452833727953592,NA,NA
278.0745742,3,-0.468706586959767,-0.468706586959767,-0.468706586959767,-0.468706586959767,-0.468706586959767,-0.468706586959767,-0.468706586959767,NA,NA,NA,-0.468706586959767,-0.468706586959767,-0.468706586959767,-0.468706586959767,-0.468706586959767,-0.468706586959767,-0.468706586959767,NA,-0.468706586959767,NA,NA,NA,NA,NA,NA,NA,NA
222.0483557,3,-0.479243819542165,-0.479243819542165,-0.479243819542165,-0.479243819542165,-0.479243819542165,NA,-0.479243819542165,-0.479243819542165,NA,-0.479243819542165,-0.479243819542165,-0.479243819542165,NA,-0.479243819542165,-0.479243819542165,-0.479243819542165,-0.479243819542165,-0.479243819542165,-0.479243819542165,-0.479243819542165,-0.479243819542165,-0.479243819542165,NA,NA,NA,NA,NA
234.0483639,3,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,NA,NA,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,-0.416408791733276,NA,NA,NA,NA
226.0432839,3,-0.531136037333169,-0.531136037333169,-0.531136037333169,-0.531136037333169,-0.531136037333169,NA,-0.531136037333169,-0.531136037333169,NA,-0.531136037333169,NA,-0.531136037333169,-0.531136037333169,-0.531136037333169,-0.531136037333169,-0.531136037333169,-0.531136037333169,-0.531136037333169,-0.531136037333169,NA,NA,-0.531136037333169,NA,NA,NA,NA,NA
240.0589269,3,-0.488621815695682,NA,-0.488621815695682,-0.488621815695682,-0.488621815695682,NA,-0.488621815695682,NA,NA,-0.488621815695682,-0.488621815695682,-0.488621815695682,-0.488621815695682,-0.488621815695682,-0.488621815695682,-0.488621815695682,NA,NA,NA,NA,-0.488621815695682,-0.488621815695682,NA,NA,NA,NA,-0.488621815695682
210.048376,3,-0.457086687982417,-0.457086687982417,-0.457086687982417,-0.457086687982417,-0.457086687982417,-0.457086687982417,-0.457086687982417,-0.457086687982417,NA,NA,-0.457086687982417,-0.457086687982417,NA,-0.457086687982417,NA,-0.457086687982417,NA,-0.457086687982417,-0.457086687982417,-0.457086687982417,-0.457086687982417,NA,NA,NA,NA,NA,NA
208.0327283,3,-0.37388610590026,-0.37388610590026,-0.37388610590026,-0.37388610590026,-0.37388610590026,-0.37388610590026,NA,-0.37388610590026,NA,NA,-0.37388610590026,-0.37388610590026,-0.37388610590026,-0.37388610590026,-0.37388610590026,-0.37388610590026,NA,-0.37388610590026,-0.37388610590026,-0.37388610590026,NA,-0.37388610590026,-0.37388610590026,NA,NA,NA,NA
268.0902444,3,-0.36688476182622,NA,-0.36688476182622,-0.36688476182622,-0.36688476182622,-0.36688476182622,-0.36688476182622,NA,-0.36688476182622,NA,-0.36688476182622,-0.36688476182622,-0.36688476182622,-0.36688476182622,-0.36688476182622,-0.36688476182622,-0.36688476182622,NA,-0.36688476182622,NA,NA,-0.36688476182622,-0.36688476182622,NA,NA,-0.36688476182622,NA
340.0749858,3,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,-0.277436828413626,NA,-0.277436828413626,NA,-0.277436828413626,-0.277436828413626,NA,NA
320.0487725,3,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,-0.330044348167796,NA,-0.330044348167796,NA,NA,NA,NA,NA
322.0644253,3,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,NA,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,-0.359501103837176,NA,NA,NA,NA
310.064427,3,-0.448994655593501,-0.448994655593501,-0.448994655593501,-0.448994655593501,-0.448994655593501,-0.448994655593501,-0.448994655593501,-0.448994655593501,-0.448994655593501,NA,-0.448994655593501,-0.448994655593501,-0.448994655593501,-0.448994655593501,-0.448994655593501,-0.448994655593501,NA,NA,-0.448994655593501,-0.448994655593501,NA,-0.448994655593501,NA,-0.448994655593501,-0.448994655593501,NA,NA
324.08007250000003,3,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,-0.421086223828898,NA,-0.421086223828898,-0.421086223828898,NA,NA,NA,NA,NA
288.0436891,3,-0.376861836061195,-0.376861836061195,-0.376861836061195,-0.376861836061195,-0.376861836061195,NA,-0.376861836061195,-0.376861836061195,NA,-0.376861836061195,NA,-0.376861836061195,-0.376861836061195,-0.376861836061195,-0.376861836061195,-0.376861836061195,-0.376861836061195,-0.376861836061195,-0.376861836061195,NA,NA,-0.376861836061195,NA,NA,NA,NA,NA
314.0593388,3,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,NA,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,-0.32750185202924,NA,NA,NA,NA,NA
374.0594559,3,-0.281803586751735,-0.281803586751735,-0.281803586751735,-0.281803586751735,-0.281803586751735,-0.281803586751735,-0.281803586751735,-0.281803586751735,NA,NA,-0.281803586751735,-0.281803586751735,-0.281803586751735,-0.281803586751735,-0.281803586751735,NA,NA,NA,-0.281803586751735,NA,NA,-0.281803586751735,NA,NA,NA,NA,NA
378.1271314,3,-0.33266488573098,-0.33266488573098,-0.33266488573098,-0.33266488573098,-0.33266488573098,-0.33266488573098,-0.33266488573098,NA,-0.33266488573098,NA,NA,-0.33266488573098,-0.33266488573098,-0.33266488573098,NA,NA,NA,NA,NA,-0.33266488573098,-0.33266488573098,-0.33266488573098,NA,-0.33266488573098,-0.33266488573098,-0.33266488573098,NA
370.0856354,3,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,-0.497743130919964,NA,NA,-0.497743130919964,NA,NA
372.1013104,3,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,NA,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072,-0.320766665907072
386.1169698,3,-0.626053682566101,-0.626053682566101,-0.626053682566101,-0.626053682566101,NA,-0.626053682566101,-0.626053682566101,NA,NA,NA,NA,-0.626053682566101,-0.626053682566101,-0.626053682566101,-0.626053682566101,-0.626053682566101,NA,NA,NA,NA,NA,-0.626053682566101,NA,-0.626053682566101,-0.626053682566101,-0.626053682566101,-0.626053682566101
382.0856595,3,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,NA,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,-0.525107915763649,NA,NA,-0.525107915763649,NA
400.0962274,3,-0.583843514181086,-0.583843514181086,-0.583843514181086,-0.583843514181086,-0.583843514181086,-0.583843514181086,-0.583843514181086,-0.583843514181086,-0.583843514181086,NA,-0.583843514181086,-0.583843514181086,NA,-0.583843514181086,-0.583843514181086,-0.583843514181086,NA,-0.583843514181086,-0.583843514181086,-0.583843514181086,NA,-0.583843514181086,NA,NA,NA,NA,NA
454.1069756,2,0.638077660093098,0.638077660093098,0.638077660093098,0.638077660093098,0.638077660093098,0.638077660093098,0.638077660093098,0.638077660093098,NA,NA,0.638077660093098,0.638077660093098,0.638077660093098,0.638077660093098,NA,NA,0.638077660093098,NA,0.638077660093098,NA,NA,0.638077660093098,NA,NA,NA,NA,NA
450.1120449,2,0.443974444338387,0.443974444338387,0.443974444338387,0.443974444338387,0.443974444338387,0.443974444338387,0.443974444338387,0.443974444338387,NA,NA,NA,0.443974444338387,0.443974444338387,NA,0.443974444338387,0.443974444338387,NA,NA,0.443974444338387,NA,NA,0.443974444338387,NA,0.443974444338387,0.443974444338387,NA,NA
448.096389,2,0.646545363136107,0.646545363136107,0.646545363136107,0.646545363136107,0.646545363136107,0.646545363136107,0.646545363136107,0.646545363136107,NA,NA,0.646545363136107,0.646545363136107,0.646545363136107,0.646545363136107,NA,NA,NA,NA,0.646545363136107,0.646545363136107,0.646545363136107,0.646545363136107,NA,NA,NA,NA,NA
424.059998,2,0.384429772046585,0.384429772046585,0.384429772046585,0.384429772046585,0.384429772046585,NA,0.384429772046585,0.384429772046585,NA,NA,0.384429772046585,0.384429772046585,NA,0.384429772046585,0.384429772046585,0.384429772046585,0.384429772046585,NA,0.384429772046585,NA,NA,0.384429772046585,NA,NA,NA,NA,NA
426.0755941,2,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,NA,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,0.478905833833443,NA,NA,NA,NA
404.070067,2,0.632894847218896,0.632894847218896,0.632894847218896,0.632894847218896,0.632894847218896,0.632894847218896,0.632894847218896,0.632894847218896,NA,NA,0.632894847218896,0.632894847218896,0.632894847218896,0.632894847218896,NA,0.632894847218896,0.632894847218896,NA,0.632894847218896,NA,NA,0.632894847218896,NA,NA,NA,NA,NA
392.0700593,2,0.548835170967673,0.548835170967673,0.548835170967673,0.548835170967673,0.548835170967673,0.548835170967673,0.548835170967673,0.548835170967673,NA,NA,0.548835170967673,0.548835170967673,0.548835170967673,0.548835170967673,NA,NA,NA,0.548835170967673,0.548835170967673,NA,NA,0.548835170967673,NA,NA,NA,NA,NA
406.0857112,2,0.747052730616554,0.747052730616554,0.747052730616554,0.747052730616554,0.747052730616554,0.747052730616554,0.747052730616554,0.747052730616554,NA,NA,0.747052730616554,0.747052730616554,0.747052730616554,0.747052730616554,0.747052730616554,0.747052730616554,NA,NA,0.747052730616554,NA,NA,0.747052730616554,NA,NA,NA,NA,NA
402.0908057,2,0.979725765615434,0.979725765615434,0.979725765615434,0.979725765615434,0.979725765615434,0.979725765615434,0.979725765615434,0.979725765615434,NA,0.979725765615434,0.979725765615434,0.979725765615434,0.979725765615434,0.979725765615434,0.979725765615434,0.979725765615434,NA,0.979725765615434,0.979725765615434,NA,NA,0.979725765615434,NA,NA,NA,NA,NA
394.0857369,2,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,0.863285350876136,NA,0.863285350876136,NA,0.863285350876136,NA,NA,0.863285350876136,NA,NA,NA,NA,NA
396.1013781,2,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,1.05245863893359,NA,NA,1.05245863893359,1.05245863893359,NA,NA,1.05245863893359,NA,NA,NA,NA,NA
422.0806485,2,0.474460883870349,0.474460883870349,0.474460883870349,0.474460883870349,0.474460883870349,0.474460883870349,0.474460883870349,0.474460883870349,NA,NA,0.474460883870349,0.474460883870349,0.474460883870349,0.474460883870349,0.474460883870349,NA,NA,NA,0.474460883870349,NA,NA,0.474460883870349,NA,NA,NA,NA,NA
452.2004839,3,-0.270774123675596,-0.270774123675596,-0.270774123675596,-0.270774123675596,-0.270774123675596,NA,NA,NA,-0.270774123675596,NA,-0.270774123675596,-0.270774123675596,-0.270774123675596,-0.270774123675596,NA,NA,NA,-0.270774123675596,-0.270774123675596,NA,-0.270774123675596,-0.270774123675596,NA,-0.270774123675596,-0.270774123675596,NA,NA
424.1691269,3,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,-0.324781949270413,NA,-0.324781949270413,NA,NA,-0.324781949270413,NA,-0.324781949270413,-0.324781949270413,-0.324781949270413,NA
426.1847703,3,-0.350368335409142,NA,-0.350368335409142,-0.350368335409142,NA,-0.350368335409142,-0.350368335409142,-0.350368335409142,-0.350368335409142,NA,-0.350368335409142,-0.350368335409142,-0.350368335409142,-0.350368335409142,-0.350368335409142,-0.350368335409142,-0.350368335409142,-0.350368335409142,-0.350368335409142,-0.350368335409142,-0.350368335409142,-0.350368335409142,NA,NA,-0.350368335409142,-0.350368335409142,NA
422.1898712,3,-0.307001927652838,NA,-0.307001927652838,-0.307001927652838,NA,-0.307001927652838,-0.307001927652838,-0.307001927652838,-0.307001927652838,NA,-0.307001927652838,-0.307001927652838,-0.307001927652838,-0.307001927652838,-0.307001927652838,-0.307001927652838,NA,-0.307001927652838,NA,NA,NA,-0.307001927652838,NA,-0.307001927652838,-0.307001927652838,-0.307001927652838,NA
439.0760716,1,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,NA,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448,4.41338076607448
